"datetime","CH4","Plot"
2025-06-27 09:44:26,4.8170215,"B10"
2025-06-27 09:44:27,4.8199556,"B10"
2025-06-27 09:44:28,4.8228223,"B10"
2025-06-27 09:44:29,4.8253438,"B10"
2025-06-27 09:44:30,4.8284448,"B10"
2025-06-27 09:44:31,4.8307896,"B10"
2025-06-27 09:44:32,4.8332891,"B10"
2025-06-27 09:44:33,4.8366641,"B10"
2025-06-27 09:44:34,4.8390254,"B10"
2025-06-27 09:44:35,4.841936,"B10"
2025-06-27 09:44:36,4.8440986,"B10"
2025-06-27 09:44:37,4.8467456,"B10"
2025-06-27 09:44:38,4.8498701,"B10"
2025-06-27 09:44:39,4.8526191,"B10"
2025-06-27 09:44:40,4.8553779,"B10"
2025-06-27 09:44:41,4.858334,"B10"
2025-06-27 09:44:42,4.8608677,"B10"
2025-06-27 09:44:43,4.8633774,"B10"
2025-06-27 09:44:44,4.8664033,"B10"
2025-06-27 09:44:45,4.8688901,"B10"
2025-06-27 09:44:46,4.8710708,"B10"
2025-06-27 09:44:47,4.8744878,"B10"
2025-06-27 09:44:48,4.8771221,"B10"
2025-06-27 09:44:49,4.8794297,"B10"
2025-06-27 09:44:50,4.8826416,"B10"
2025-06-27 09:44:51,4.8848223,"B10"
2025-06-27 09:44:52,4.8870967,"B10"
2025-06-27 09:44:53,4.8903198,"B10"
2025-06-27 09:44:54,4.8926553,"B10"
2025-06-27 09:44:55,4.895835,"B10"
2025-06-27 09:44:56,4.8983413,"B10"
2025-06-27 09:44:57,4.9007568,"B10"
2025-06-27 09:44:58,4.9039702,"B10"
2025-06-27 09:44:59,4.9063032,"B10"
2025-06-27 09:45:00,4.908793,"B10"
2025-06-27 09:48:00,5.3024336,"A50"
2025-06-27 09:48:01,5.3143325,"A50"
2025-06-27 09:48:02,5.3249756,"A50"
2025-06-27 09:48:03,5.3371992,"A50"
2025-06-27 09:48:04,5.3488564,"A50"
2025-06-27 09:48:05,5.3603535,"A50"
2025-06-27 09:48:06,5.3725293,"A50"
2025-06-27 09:48:07,5.3834927,"A50"
2025-06-27 09:48:08,5.3954858,"A50"
2025-06-27 09:48:09,5.4066289,"A50"
2025-06-27 09:48:10,5.418291,"A50"
2025-06-27 09:48:11,5.4305273,"A50"
2025-06-27 09:48:12,5.441584,"A50"
2025-06-27 09:48:13,5.4526426,"A50"
2025-06-27 09:48:14,5.4645825,"A50"
2025-06-27 09:48:15,5.4762002,"A50"
2025-06-27 09:48:16,5.4890952,"A50"
2025-06-27 09:48:17,5.5000713,"A50"
2025-06-27 09:48:18,5.5116753,"A50"
2025-06-27 09:48:19,5.5224766,"A50"
2025-06-27 09:48:20,5.5356338,"A50"
2025-06-27 09:48:21,5.5501699,"A50"
2025-06-27 09:48:22,5.5679946,"A50"
2025-06-27 09:48:23,5.5786846,"A50"
2025-06-27 09:48:24,5.5874639,"A50"
2025-06-27 09:48:25,5.5923052,"A50"
2025-06-27 09:48:26,5.6032383,"A50"
2025-06-27 09:48:27,5.6155317,"A50"
2025-06-27 09:48:28,5.6267969,"A50"
2025-06-27 09:48:29,5.6381455,"A50"
2025-06-27 09:48:30,5.649688,"A50"
2025-06-27 09:48:31,5.6613667,"A50"
2025-06-27 09:48:32,5.6722017,"A50"
2025-06-27 09:48:33,5.6832256,"A50"
2025-06-27 09:48:34,5.69521,"A50"
2025-06-27 09:48:35,5.7070649,"A50"
2025-06-27 09:48:36,5.7185518,"A50"
2025-06-27 09:48:37,5.7290303,"A50"
2025-06-27 09:48:38,5.7409619,"A50"
2025-06-27 09:48:39,5.7514893,"A50"
2025-06-27 09:48:40,5.7635576,"A50"
2025-06-27 09:48:41,5.7749229,"A50"
2025-06-27 09:48:42,5.7869316,"A50"
2025-06-27 09:48:43,5.7978647,"A50"
2025-06-27 09:48:44,5.8097988,"A50"
2025-06-27 09:48:45,5.819646,"A50"
2025-06-27 09:48:46,5.8308091,"A50"
2025-06-27 09:48:47,5.8427246,"A50"
2025-06-27 09:48:48,5.8548042,"A50"
2025-06-27 09:48:49,5.8660757,"A50"
2025-06-27 09:48:50,5.8782061,"A50"
2025-06-27 09:48:51,5.8894771,"A50"
2025-06-27 09:48:52,5.8991948,"A50"
2025-06-27 09:48:53,5.9104336,"A50"
2025-06-27 09:48:54,5.9216514,"A50"
2025-06-27 09:48:55,5.9340225,"A50"
2025-06-27 09:48:56,5.9454497,"A50"
2025-06-27 09:48:57,5.9569434,"A50"
2025-06-27 09:48:58,5.968354,"A50"
2025-06-27 09:48:59,5.9798086,"A50"
2025-06-27 09:49:00,5.9911411,"A50"
2025-06-27 09:49:01,6.0025171,"A50"
2025-06-27 09:49:02,6.0138115,"A50"
2025-06-27 09:49:03,6.0252632,"A50"
2025-06-27 09:49:04,6.0367998,"A50"
2025-06-27 09:49:05,6.0480361,"A50"
2025-06-27 09:49:06,6.0591772,"A50"
2025-06-27 09:49:07,6.0703843,"A50"
2025-06-27 09:49:08,6.0818159,"A50"
2025-06-27 09:49:09,6.092625,"A50"
2025-06-27 09:49:10,6.1037666,"A50"
2025-06-27 09:49:11,6.1154746,"A50"
2025-06-27 09:49:12,6.1270747,"A50"
2025-06-27 09:49:13,6.1383359,"A50"
2025-06-27 09:49:14,6.1492642,"A50"
2025-06-27 09:49:15,6.1607437,"A50"
2025-06-27 09:49:16,6.1716074,"A50"
2025-06-27 09:49:17,6.1829707,"A50"
2025-06-27 09:49:18,6.1942461,"A50"
2025-06-27 09:49:19,6.2060903,"A50"
2025-06-27 09:49:20,6.217124,"A50"
2025-06-27 09:49:21,6.2286577,"A50"
2025-06-27 09:49:22,6.2388472,"A50"
2025-06-27 09:49:23,6.2503965,"A50"
2025-06-27 09:49:24,6.2610459,"A50"
2025-06-27 09:49:25,6.2721465,"A50"
2025-06-27 09:49:26,6.2842061,"A50"
2025-06-27 09:49:27,6.2958179,"A50"
2025-06-27 09:49:28,6.3069609,"A50"
2025-06-27 09:49:29,6.3189097,"A50"
2025-06-27 09:49:30,6.3295845,"A50"
2025-06-27 09:49:31,6.3403726,"A50"
2025-06-27 09:49:32,6.3518081,"A50"
2025-06-27 09:49:33,6.3625225,"A50"
2025-06-27 09:49:34,6.3731421,"A50"
2025-06-27 09:49:35,6.3847876,"A50"
2025-06-27 09:49:36,6.3967812,"A50"
2025-06-27 09:49:37,6.4073936,"A50"
2025-06-27 09:49:38,6.4188838,"A50"
2025-06-27 09:49:39,6.4296006,"A50"
2025-06-27 09:49:40,6.4409971,"A50"
2025-06-27 09:49:41,6.4528047,"A50"
2025-06-27 09:49:42,6.4640508,"A50"
2025-06-27 09:49:43,6.474958,"A50"
2025-06-27 09:49:44,6.4867305,"A50"
2025-06-27 09:49:45,6.498582,"A50"
2025-06-27 09:49:46,6.5089526,"A50"
2025-06-27 09:49:47,6.5204785,"A50"
2025-06-27 09:49:48,6.5311631,"A50"
2025-06-27 09:49:49,6.5417588,"A50"
2025-06-27 09:49:50,6.5540845,"A50"
2025-06-27 09:49:51,6.564959,"A50"
2025-06-27 09:49:52,6.575793,"A50"
2025-06-27 09:49:53,6.5864092,"A50"
2025-06-27 09:49:54,6.5986694,"A50"
2025-06-27 09:49:55,6.6104614,"A50"
2025-06-27 09:49:56,6.6208081,"A50"
2025-06-27 09:49:57,6.6318198,"A50"
2025-06-27 09:49:58,6.6432217,"A50"
2025-06-27 09:49:59,6.6533701,"A50"
2025-06-27 09:50:00,6.665417,"A50"
2025-06-27 09:53:00,3.8615862,"A0"
2025-06-27 09:53:01,3.865679,"A0"
2025-06-27 09:53:02,3.8702837,"A0"
2025-06-27 09:53:03,3.873929,"A0"
2025-06-27 09:53:04,3.8786621,"A0"
2025-06-27 09:53:05,3.8819783,"A0"
2025-06-27 09:53:06,3.885895,"A0"
2025-06-27 09:53:07,3.8898701,"A0"
2025-06-27 09:53:08,3.8941416,"A0"
2025-06-27 09:53:09,3.8980046,"A0"
2025-06-27 09:53:10,3.9023931,"A0"
2025-06-27 09:53:11,3.9063545,"A0"
2025-06-27 09:53:12,3.910677,"A0"
2025-06-27 09:53:13,3.9150686,"A0"
2025-06-27 09:53:14,3.9187808,"A0"
2025-06-27 09:53:15,3.9221587,"A0"
2025-06-27 09:53:16,3.926573,"A0"
2025-06-27 09:53:17,3.9309341,"A0"
2025-06-27 09:53:18,3.9353479,"A0"
2025-06-27 09:53:19,3.9384302,"A0"
2025-06-27 09:53:20,3.9422673,"A0"
2025-06-27 09:53:21,3.9465171,"A0"
2025-06-27 09:53:22,3.9500818,"A0"
2025-06-27 09:53:23,3.9546206,"A0"
2025-06-27 09:53:24,3.958272,"A0"
2025-06-27 09:53:25,3.9628164,"A0"
2025-06-27 09:53:26,3.9669946,"A0"
2025-06-27 09:53:27,3.9710806,"A0"
2025-06-27 09:53:28,3.9746389,"A0"
2025-06-27 09:53:29,3.9787842,"A0"
2025-06-27 09:53:30,3.9830991,"A0"
2025-06-27 09:53:31,3.9868655,"A0"
2025-06-27 09:53:32,3.9905603,"A0"
2025-06-27 09:53:33,3.9950225,"A0"
2025-06-27 09:53:34,3.9989609,"A0"
2025-06-27 09:53:35,4.0028103,"A0"
2025-06-27 09:53:36,4.0069658,"A0"
2025-06-27 09:53:37,4.0112166,"A0"
2025-06-27 09:53:38,4.0159045,"A0"
2025-06-27 09:53:39,4.0191555,"A0"
2025-06-27 09:53:40,4.0237686,"A0"
2025-06-27 09:53:41,4.0275491,"A0"
2025-06-27 09:53:42,4.0315754,"A0"
2025-06-27 09:53:43,4.0354658,"A0"
2025-06-27 09:53:44,4.0394111,"A0"
2025-06-27 09:53:45,4.0440403,"A0"
2025-06-27 09:53:46,4.0501201,"A0"
2025-06-27 09:53:47,4.0548091,"A0"
2025-06-27 09:53:48,4.0591921,"A0"
2025-06-27 09:53:49,4.062865,"A0"
2025-06-27 09:53:50,4.0674358,"A0"
2025-06-27 09:53:51,4.0714231,"A0"
2025-06-27 09:53:52,4.0756648,"A0"
2025-06-27 09:53:53,4.0792317,"A0"
2025-06-27 09:53:54,4.0833359,"A0"
2025-06-27 09:53:55,4.0876118,"A0"
2025-06-27 09:53:56,4.0913889,"A0"
2025-06-27 09:53:57,4.0948967,"A0"
2025-06-27 09:53:58,4.0993843,"A0"
2025-06-27 09:53:59,4.1034067,"A0"
2025-06-27 09:54:00,4.1075547,"A0"
2025-06-27 09:54:01,4.1114585,"A0"
2025-06-27 09:54:02,4.1154126,"A0"
2025-06-27 09:54:03,4.1196787,"A0"
2025-06-27 09:54:04,4.1237964,"A0"
2025-06-27 09:54:05,4.1272153,"A0"
2025-06-27 09:54:06,4.1309141,"A0"
2025-06-27 09:54:07,4.1353496,"A0"
2025-06-27 09:54:08,4.1395781,"A0"
2025-06-27 09:54:09,4.1428071,"A0"
2025-06-27 09:54:10,4.148019,"A0"
2025-06-27 09:54:11,4.1518877,"A0"
2025-06-27 09:54:12,4.1552017,"A0"
2025-06-27 09:54:13,4.1589937,"A0"
2025-06-27 09:54:14,4.1629834,"A0"
2025-06-27 09:54:15,4.1672368,"A0"
2025-06-27 09:54:16,4.1710674,"A0"
2025-06-27 09:54:17,4.1752007,"A0"
2025-06-27 09:54:18,4.1791362,"A0"
2025-06-27 09:54:19,4.1828813,"A0"
2025-06-27 09:54:20,4.1863813,"A0"
2025-06-27 09:54:21,4.1907905,"A0"
2025-06-27 09:54:22,4.1947432,"A0"
2025-06-27 09:54:23,4.1989307,"A0"
2025-06-27 09:54:24,4.202729,"A0"
2025-06-27 09:54:25,4.2070962,"A0"
2025-06-27 09:54:26,4.2110396,"A0"
2025-06-27 09:54:27,4.2152866,"A0"
2025-06-27 09:54:28,4.2196626,"A0"
2025-06-27 09:54:29,4.2244365,"A0"
2025-06-27 09:54:30,4.2278828,"A0"
2025-06-27 09:54:31,4.2319204,"A0"
2025-06-27 09:54:32,4.235106,"A0"
2025-06-27 09:54:33,4.2390078,"A0"
2025-06-27 09:54:34,4.2434746,"A0"
2025-06-27 09:54:35,4.2477144,"A0"
2025-06-27 09:54:36,4.2514243,"A0"
2025-06-27 09:54:37,4.2553535,"A0"
2025-06-27 09:54:38,4.259749,"A0"
2025-06-27 09:54:39,4.2640264,"A0"
2025-06-27 09:54:40,4.2681982,"A0"
2025-06-27 09:54:41,4.2712397,"A0"
2025-06-27 09:54:42,4.2755669,"A0"
2025-06-27 09:54:43,4.2797886,"A0"
2025-06-27 09:54:44,4.2834971,"A0"
2025-06-27 09:54:45,4.2879023,"A0"
2025-06-27 09:54:46,4.2917671,"A0"
2025-06-27 09:54:47,4.2955259,"A0"
2025-06-27 09:54:48,4.2993086,"A0"
2025-06-27 09:54:49,4.3035552,"A0"
2025-06-27 09:54:50,4.3075474,"A0"
2025-06-27 09:54:51,4.3121797,"A0"
2025-06-27 09:54:52,4.3166904,"A0"
2025-06-27 09:54:53,4.3212358,"A0"
2025-06-27 09:54:54,4.3242646,"A0"
2025-06-27 09:54:55,4.3280254,"A0"
2025-06-27 09:54:56,4.3324219,"A0"
2025-06-27 09:54:57,4.3361245,"A0"
2025-06-27 09:54:58,4.3398599,"A0"
2025-06-27 09:54:59,4.343084,"A0"
2025-06-27 09:55:00,4.3472744,"A0"
2025-06-27 09:58:00,3.8365029,"B0"
2025-06-27 09:58:01,3.8419709,"B0"
2025-06-27 09:58:02,3.8475439,"B0"
2025-06-27 09:58:03,3.8523459,"B0"
2025-06-27 09:58:04,3.8583005,"B0"
2025-06-27 09:58:05,3.8629929,"B0"
2025-06-27 09:58:06,3.8682102,"B0"
2025-06-27 09:58:07,3.8732163,"B0"
2025-06-27 09:58:08,3.878635,"B0"
2025-06-27 09:58:09,3.8843647,"B0"
2025-06-27 09:58:10,3.8896042,"B0"
2025-06-27 09:58:11,3.8945012,"B0"
2025-06-27 09:58:12,3.9003452,"B0"
2025-06-27 09:58:13,3.9054744,"B0"
2025-06-27 09:58:14,3.9109065,"B0"
2025-06-27 09:58:15,3.9158235,"B0"
2025-06-27 09:58:16,3.920562,"B0"
2025-06-27 09:58:17,3.9266099,"B0"
2025-06-27 09:58:18,3.9316135,"B0"
2025-06-27 09:58:19,3.9381829,"B0"
2025-06-27 09:58:20,3.9430908,"B0"
2025-06-27 09:58:21,3.9478325,"B0"
2025-06-27 09:58:22,3.9523997,"B0"
2025-06-27 09:58:23,3.957769,"B0"
2025-06-27 09:58:24,3.963231,"B0"
2025-06-27 09:58:25,3.9682505,"B0"
2025-06-27 09:58:26,3.9738743,"B0"
2025-06-27 09:58:27,3.978884,"B0"
2025-06-27 09:58:28,3.9843413,"B0"
2025-06-27 09:58:29,3.9897996,"B0"
2025-06-27 09:58:30,3.994708,"B0"
2025-06-27 09:58:31,3.9999187,"B0"
2025-06-27 09:58:32,4.0048113,"B0"
2025-06-27 09:58:33,4.0088989,"B0"
2025-06-27 09:58:34,4.0151199,"B0"
2025-06-27 09:58:35,4.0214666,"B0"
2025-06-27 09:58:36,4.0266841,"B0"
2025-06-27 09:58:37,4.0309961,"B0"
2025-06-27 09:58:38,4.0367378,"B0"
2025-06-27 09:58:39,4.0411555,"B0"
2025-06-27 09:58:40,4.0470557,"B0"
2025-06-27 09:58:41,4.0518984,"B0"
2025-06-27 09:58:42,4.0573467,"B0"
2025-06-27 09:58:43,4.0628655,"B0"
2025-06-27 09:58:44,4.0680859,"B0"
2025-06-27 09:58:45,4.0738828,"B0"
2025-06-27 09:58:46,4.0787202,"B0"
2025-06-27 09:58:47,4.0839778,"B0"
2025-06-27 09:58:48,4.0892446,"B0"
2025-06-27 09:58:49,4.0943589,"B0"
2025-06-27 09:58:50,4.0997969,"B0"
2025-06-27 09:58:51,4.1049307,"B0"
2025-06-27 09:58:52,4.1103994,"B0"
2025-06-27 09:58:53,4.1154697,"B0"
2025-06-27 09:58:54,4.1205044,"B0"
2025-06-27 09:58:55,4.1249712,"B0"
2025-06-27 09:58:56,4.1296846,"B0"
2025-06-27 09:58:57,4.1357485,"B0"
2025-06-27 09:58:58,4.1417324,"B0"
2025-06-27 09:58:59,4.1467939,"B0"
2025-06-27 09:59:00,4.1526279,"B0"
2025-06-27 09:59:01,4.1581187,"B0"
2025-06-27 09:59:02,4.1628149,"B0"
2025-06-27 09:59:03,4.1676104,"B0"
2025-06-27 09:59:04,4.1722793,"B0"
2025-06-27 09:59:05,4.1775571,"B0"
2025-06-27 09:59:06,4.183313,"B0"
2025-06-27 09:59:07,4.1882422,"B0"
2025-06-27 09:59:08,4.1936821,"B0"
2025-06-27 09:59:09,4.1985273,"B0"
2025-06-27 09:59:10,4.2039976,"B0"
2025-06-27 09:59:11,4.209106,"B0"
2025-06-27 09:59:12,4.2146919,"B0"
2025-06-27 09:59:13,4.2196826,"B0"
2025-06-27 09:59:14,4.2239756,"B0"
2025-06-27 09:59:15,4.2297788,"B0"
2025-06-27 09:59:16,4.2349976,"B0"
2025-06-27 09:59:17,4.2406099,"B0"
2025-06-27 09:59:18,4.245624,"B0"
2025-06-27 09:59:19,4.2507095,"B0"
2025-06-27 09:59:20,4.2557251,"B0"
2025-06-27 09:59:21,4.2611978,"B0"
2025-06-27 09:59:22,4.2665288,"B0"
2025-06-27 09:59:23,4.2717075,"B0"
2025-06-27 09:59:24,4.2773779,"B0"
2025-06-27 09:59:25,4.2824512,"B0"
2025-06-27 09:59:26,4.2871357,"B0"
2025-06-27 09:59:27,4.2923076,"B0"
2025-06-27 09:59:28,4.2976934,"B0"
2025-06-27 09:59:29,4.3031992,"B0"
2025-06-27 09:59:30,4.3081987,"B0"
2025-06-27 09:59:31,4.3131187,"B0"
2025-06-27 09:59:32,4.3185483,"B0"
2025-06-27 09:59:33,4.3229888,"B0"
2025-06-27 09:59:34,4.3284082,"B0"
2025-06-27 09:59:35,4.3338218,"B0"
2025-06-27 09:59:36,4.3393115,"B0"
2025-06-27 09:59:37,4.3443867,"B0"
2025-06-27 09:59:38,4.3498281,"B0"
2025-06-27 09:59:39,4.3548184,"B0"
2025-06-27 09:59:40,4.3605342,"B0"
2025-06-27 09:59:41,4.365772,"B0"
2025-06-27 09:59:42,4.3700859,"B0"
2025-06-27 09:59:43,4.3757749,"B0"
2025-06-27 09:59:44,4.3804653,"B0"
2025-06-27 09:59:45,4.3863335,"B0"
2025-06-27 09:59:46,4.3913872,"B0"
2025-06-27 09:59:47,4.3965723,"B0"
2025-06-27 09:59:48,4.4013394,"B0"
2025-06-27 09:59:49,4.4067495,"B0"
2025-06-27 09:59:50,4.411916,"B0"
2025-06-27 09:59:51,4.4173921,"B0"
2025-06-27 09:59:52,4.4221636,"B0"
2025-06-27 09:59:53,4.42777,"B0"
2025-06-27 09:59:54,4.4328843,"B0"
2025-06-27 09:59:55,4.4378066,"B0"
2025-06-27 09:59:56,4.4431494,"B0"
2025-06-27 09:59:57,4.4491504,"B0"
2025-06-27 09:59:58,4.4531768,"B0"
2025-06-27 09:59:59,4.4591729,"B0"
2025-06-27 10:00:00,4.4643682,"B0"
2025-06-27 10:03:00,3.1561758,"C10"
2025-06-27 10:03:01,3.1604104,"C10"
2025-06-27 10:03:02,3.1651265,"C10"
2025-06-27 10:03:03,3.1695811,"C10"
2025-06-27 10:03:04,3.1745771,"C10"
2025-06-27 10:03:05,3.1788203,"C10"
2025-06-27 10:03:06,3.1837056,"C10"
2025-06-27 10:03:07,3.1878784,"C10"
2025-06-27 10:03:08,3.1920569,"C10"
2025-06-27 10:03:09,3.1969319,"C10"
2025-06-27 10:03:10,3.2009492,"C10"
2025-06-27 10:03:11,3.2060549,"C10"
2025-06-27 10:03:12,3.2106719,"C10"
2025-06-27 10:03:13,3.2148677,"C10"
2025-06-27 10:03:14,3.2188755,"C10"
2025-06-27 10:03:15,3.2237363,"C10"
2025-06-27 10:03:16,3.2287585,"C10"
2025-06-27 10:03:17,3.2335759,"C10"
2025-06-27 10:03:18,3.2382356,"C10"
2025-06-27 10:03:19,3.2426235,"C10"
2025-06-27 10:03:20,3.2463689,"C10"
2025-06-27 10:03:21,3.2515845,"C10"
2025-06-27 10:03:22,3.2564106,"C10"
2025-06-27 10:03:23,3.2609302,"C10"
2025-06-27 10:03:24,3.2651846,"C10"
2025-06-27 10:03:25,3.2700952,"C10"
2025-06-27 10:03:26,3.2740305,"C10"
2025-06-27 10:03:27,3.2792573,"C10"
2025-06-27 10:03:28,3.283592,"C10"
2025-06-27 10:03:29,3.2874604,"C10"
2025-06-27 10:03:30,3.292021,"C10"
2025-06-27 10:03:31,3.2972969,"C10"
2025-06-27 10:03:32,3.3023054,"C10"
2025-06-27 10:03:33,3.3062422,"C10"
2025-06-27 10:03:34,3.3103582,"C10"
2025-06-27 10:03:35,3.3144546,"C10"
2025-06-27 10:03:36,3.3188906,"C10"
2025-06-27 10:03:37,3.3236472,"C10"
2025-06-27 10:03:38,3.3280139,"C10"
2025-06-27 10:03:39,3.3325115,"C10"
2025-06-27 10:03:40,3.3370525,"C10"
2025-06-27 10:03:41,3.3414553,"C10"
2025-06-27 10:03:42,3.3458821,"C10"
2025-06-27 10:03:43,3.3500916,"C10"
2025-06-27 10:03:44,3.3550967,"C10"
2025-06-27 10:03:45,3.3596382,"C10"
2025-06-27 10:03:46,3.3640762,"C10"
2025-06-27 10:03:47,3.3683184,"C10"
2025-06-27 10:03:48,3.3734382,"C10"
2025-06-27 10:03:49,3.3778755,"C10"
2025-06-27 10:03:50,3.3820698,"C10"
2025-06-27 10:03:51,3.3865342,"C10"
2025-06-27 10:03:52,3.3917036,"C10"
2025-06-27 10:03:53,3.3964895,"C10"
2025-06-27 10:03:54,3.3998586,"C10"
2025-06-27 10:03:55,3.4045457,"C10"
2025-06-27 10:03:56,3.4089126,"C10"
2025-06-27 10:03:57,3.4137268,"C10"
