"datetime","CH4","Plot"
2025-06-27 10:03:58,3.417823,"C10"
2025-06-27 10:03:59,3.4224866,"C10"
2025-06-27 10:04:00,3.4270356,"C10"
2025-06-27 10:04:01,3.4317795,"C10"
2025-06-27 10:04:02,3.4365083,"C10"
2025-06-27 10:04:03,3.4410007,"C10"
2025-06-27 10:04:04,3.4450891,"C10"
2025-06-27 10:04:05,3.449436,"C10"
2025-06-27 10:04:06,3.4541431,"C10"
2025-06-27 10:04:07,3.4586794,"C10"
2025-06-27 10:04:08,3.4625112,"C10"
2025-06-27 10:04:09,3.467051,"C10"
2025-06-27 10:04:10,3.4713987,"C10"
2025-06-27 10:04:11,3.475895,"C10"
2025-06-27 10:04:12,3.4800808,"C10"
2025-06-27 10:04:13,3.4850901,"C10"
2025-06-27 10:04:14,3.4899739,"C10"
2025-06-27 10:04:15,3.4943708,"C10"
2025-06-27 10:04:16,3.498876,"C10"
2025-06-27 10:04:17,3.5025791,"C10"
2025-06-27 10:04:18,3.5077039,"C10"
2025-06-27 10:04:19,3.511781,"C10"
2025-06-27 10:04:20,3.516554,"C10"
2025-06-27 10:04:21,3.520499,"C10"
2025-06-27 10:04:22,3.5252417,"C10"
2025-06-27 10:04:23,3.5301428,"C10"
2025-06-27 10:04:24,3.5342651,"C10"
2025-06-27 10:04:25,3.5391599,"C10"
2025-06-27 10:04:26,3.543405,"C10"
2025-06-27 10:04:27,3.5473352,"C10"
2025-06-27 10:04:28,3.5521587,"C10"
2025-06-27 10:04:29,3.5567202,"C10"
2025-06-27 10:04:30,3.5612158,"C10"
2025-06-27 10:04:31,3.5656692,"C10"
2025-06-27 10:04:32,3.5699336,"C10"
2025-06-27 10:04:33,3.5745332,"C10"
2025-06-27 10:04:34,3.5785857,"C10"
2025-06-27 10:04:35,3.5828811,"C10"
2025-06-27 10:04:36,3.5877725,"C10"
2025-06-27 10:04:37,3.592427,"C10"
2025-06-27 10:04:38,3.5971543,"C10"
2025-06-27 10:04:39,3.6014348,"C10"
2025-06-27 10:04:40,3.6054155,"C10"
2025-06-27 10:04:41,3.6102339,"C10"
2025-06-27 10:04:42,3.6142251,"C10"
2025-06-27 10:04:43,3.6186729,"C10"
2025-06-27 10:04:44,3.6230842,"C10"
2025-06-27 10:04:45,3.6278191,"C10"
2025-06-27 10:04:46,3.6324458,"C10"
2025-06-27 10:04:47,3.6366118,"C10"
2025-06-27 10:04:48,3.6412415,"C10"
2025-06-27 10:04:49,3.6459182,"C10"
2025-06-27 10:04:50,3.6499326,"C10"
2025-06-27 10:04:51,3.6540356,"C10"
2025-06-27 10:04:52,3.6585974,"C10"
2025-06-27 10:04:53,3.6631758,"C10"
2025-06-27 10:04:54,3.6670164,"C10"
2025-06-27 10:04:55,3.6692979,"C10"
2025-06-27 10:04:56,3.6760786,"C10"
2025-06-27 10:04:57,3.6808394,"C10"
2025-06-27 10:04:58,3.6858457,"C10"
2025-06-27 10:04:59,3.6898704,"C10"
2025-06-27 10:05:00,3.6947087,"C10"
2025-06-27 10:08:00,3.2293137,"D0"
2025-06-27 10:08:01,3.2309707,"D0"
2025-06-27 10:08:02,3.2336724,"D0"
2025-06-27 10:08:03,3.2355247,"D0"
2025-06-27 10:08:04,3.2378882,"D0"
2025-06-27 10:08:05,3.2398264,"D0"
2025-06-27 10:08:06,3.2417727,"D0"
2025-06-27 10:08:07,3.2436624,"D0"
2025-06-27 10:08:08,3.2460789,"D0"
2025-06-27 10:08:09,3.247947,"D0"
2025-06-27 10:08:10,3.250084,"D0"
2025-06-27 10:08:11,3.2524668,"D0"
2025-06-27 10:08:12,3.2544033,"D0"
2025-06-27 10:08:13,3.2566638,"D0"
2025-06-27 10:08:14,3.2587566,"D0"
2025-06-27 10:08:15,3.2607844,"D0"
2025-06-27 10:08:16,3.2631482,"D0"
2025-06-27 10:08:17,3.2647805,"D0"
2025-06-27 10:08:18,3.2674114,"D0"
2025-06-27 10:08:19,3.2690198,"D0"
2025-06-27 10:08:20,3.2715874,"D0"
2025-06-27 10:08:21,3.2744089,"D0"
2025-06-27 10:08:22,3.2758999,"D0"
2025-06-27 10:08:23,3.2777024,"D0"
2025-06-27 10:08:24,3.2796575,"D0"
2025-06-27 10:08:25,3.2818618,"D0"
2025-06-27 10:08:26,3.2839773,"D0"
2025-06-27 10:08:27,3.2858943,"D0"
2025-06-27 10:08:28,3.2883625,"D0"
2025-06-27 10:08:29,3.2905078,"D0"
2025-06-27 10:08:30,3.292447,"D0"
2025-06-27 10:08:31,3.2944834,"D0"
2025-06-27 10:08:32,3.2961753,"D0"
2025-06-27 10:08:33,3.2984634,"D0"
2025-06-27 10:08:34,3.3006519,"D0"
2025-06-27 10:08:35,3.303186,"D0"
2025-06-27 10:08:36,3.3051809,"D0"
2025-06-27 10:08:37,3.3071792,"D0"
2025-06-27 10:08:38,3.3092146,"D0"
2025-06-27 10:08:39,3.3113047,"D0"
2025-06-27 10:08:40,3.3133567,"D0"
2025-06-27 10:08:41,3.3156384,"D0"
2025-06-27 10:08:42,3.3176355,"D0"
2025-06-27 10:08:43,3.31976,"D0"
2025-06-27 10:08:44,3.3222527,"D0"
2025-06-27 10:08:45,3.3239863,"D0"
2025-06-27 10:08:46,3.3262966,"D0"
2025-06-27 10:08:47,3.3276106,"D0"
2025-06-27 10:08:48,3.329688,"D0"
2025-06-27 10:08:49,3.3320557,"D0"
2025-06-27 10:08:50,3.3340779,"D0"
2025-06-27 10:08:51,3.3367307,"D0"
2025-06-27 10:08:52,3.339001,"D0"
2025-06-27 10:08:53,3.3405293,"D0"
2025-06-27 10:08:54,3.3433079,"D0"
2025-06-27 10:08:55,3.345239,"D0"
2025-06-27 10:08:56,3.3474204,"D0"
2025-06-27 10:08:57,3.3493813,"D0"
2025-06-27 10:08:58,3.3503882,"D0"
2025-06-27 10:08:59,3.3528196,"D0"
2025-06-27 10:09:00,3.3550881,"D0"
2025-06-27 10:09:01,3.3573396,"D0"
2025-06-27 10:09:02,3.3595625,"D0"
2025-06-27 10:09:03,3.3611006,"D0"
2025-06-27 10:09:04,3.3631519,"D0"
2025-06-27 10:09:05,3.3649363,"D0"
2025-06-27 10:09:06,3.3673887,"D0"
2025-06-27 10:09:07,3.369718,"D0"
2025-06-27 10:09:08,3.3720146,"D0"
2025-06-27 10:09:09,3.3738901,"D0"
2025-06-27 10:09:10,3.3759031,"D0"
2025-06-27 10:09:11,3.3780686,"D0"
2025-06-27 10:09:12,3.3801626,"D0"
2025-06-27 10:09:13,3.382104,"D0"
2025-06-27 10:09:14,3.3841648,"D0"
2025-06-27 10:09:15,3.3864563,"D0"
2025-06-27 10:09:16,3.3888435,"D0"
2025-06-27 10:09:17,3.3902966,"D0"
2025-06-27 10:09:18,3.392406,"D0"
2025-06-27 10:09:19,3.3949429,"D0"
2025-06-27 10:09:20,3.396917,"D0"
2025-06-27 10:09:21,3.3985381,"D0"
2025-06-27 10:09:22,3.4004868,"D0"
2025-06-27 10:09:23,3.4032327,"D0"
2025-06-27 10:09:24,3.4050913,"D0"
2025-06-27 10:09:25,3.4070259,"D0"
2025-06-27 10:09:26,3.4091006,"D0"
2025-06-27 10:09:27,3.4110715,"D0"
2025-06-27 10:09:28,3.4132285,"D0"
2025-06-27 10:09:29,3.4151587,"D0"
2025-06-27 10:09:30,3.4172134,"D0"
2025-06-27 10:09:31,3.4196472,"D0"
2025-06-27 10:09:32,3.4215598,"D0"
2025-06-27 10:09:33,3.4233938,"D0"
2025-06-27 10:09:34,3.425345,"D0"
2025-06-27 10:09:35,3.4271829,"D0"
2025-06-27 10:09:36,3.429844,"D0"
2025-06-27 10:09:37,3.431498,"D0"
2025-06-27 10:09:38,3.4337915,"D0"
2025-06-27 10:09:39,3.4365896,"D0"
2025-06-27 10:09:40,3.4383103,"D0"
2025-06-27 10:09:41,3.4399268,"D0"
2025-06-27 10:09:42,3.4420149,"D0"
2025-06-27 10:09:43,3.4440852,"D0"
2025-06-27 10:09:44,3.4462012,"D0"
2025-06-27 10:09:45,3.4485518,"D0"
2025-06-27 10:09:46,3.4504023,"D0"
2025-06-27 10:09:47,3.4521277,"D0"
2025-06-27 10:09:48,3.4549077,"D0"
2025-06-27 10:09:49,3.4568884,"D0"
2025-06-27 10:09:50,3.458968,"D0"
2025-06-27 10:09:51,3.4608645,"D0"
2025-06-27 10:09:52,3.4627451,"D0"
2025-06-27 10:09:53,3.4649729,"D0"
2025-06-27 10:09:54,3.467304,"D0"
2025-06-27 10:09:55,3.4689104,"D0"
2025-06-27 10:09:56,3.4710554,"D0"
2025-06-27 10:09:57,3.4731826,"D0"
2025-06-27 10:09:58,3.4750881,"D0"
2025-06-27 10:09:59,3.4769375,"D0"
2025-06-27 10:10:00,3.4793303,"D0"
2025-06-27 10:13:00,3.1309446,"E0"
2025-06-27 10:13:01,3.131728,"E0"
2025-06-27 10:13:02,3.1317083,"E0"
2025-06-27 10:13:03,3.131978,"E0"
2025-06-27 10:13:04,3.1321609,"E0"
2025-06-27 10:13:05,3.1327432,"E0"
2025-06-27 10:13:06,3.1332527,"E0"
2025-06-27 10:13:07,3.1339558,"E0"
2025-06-27 10:13:08,3.1340781,"E0"
2025-06-27 10:13:09,3.1347405,"E0"
2025-06-27 10:13:10,3.1351433,"E0"
2025-06-27 10:13:11,3.1357783,"E0"
2025-06-27 10:13:12,3.1358103,"E0"
2025-06-27 10:13:13,3.1367231,"E0"
2025-06-27 10:13:14,3.1371582,"E0"
2025-06-27 10:13:15,3.1373591,"E0"
2025-06-27 10:13:16,3.1380566,"E0"
2025-06-27 10:13:17,3.1385928,"E0"
2025-06-27 10:13:18,3.1387124,"E0"
2025-06-27 10:13:19,3.139415,"E0"
2025-06-27 10:13:20,3.139655,"E0"
2025-06-27 10:13:21,3.1399412,"E0"
2025-06-27 10:13:22,3.1400129,"E0"
2025-06-27 10:13:23,3.1406799,"E0"
2025-06-27 10:13:24,3.1413325,"E0"
2025-06-27 10:13:25,3.1417227,"E0"
2025-06-27 10:13:26,3.1425061,"E0"
2025-06-27 10:13:27,3.1422947,"E0"
2025-06-27 10:13:28,3.1431909,"E0"
2025-06-27 10:13:29,3.1434478,"E0"
2025-06-27 10:13:30,3.1439919,"E0"
2025-06-27 10:13:31,3.1441731,"E0"
2025-06-27 10:13:32,3.1446267,"E0"
2025-06-27 10:13:33,3.145052,"E0"
2025-06-27 10:13:34,3.1458726,"E0"
2025-06-27 10:13:35,3.1457141,"E0"
2025-06-27 10:13:36,3.1460107,"E0"
2025-06-27 10:13:37,3.1464558,"E0"
2025-06-27 10:13:38,3.1473806,"E0"
2025-06-27 10:13:39,3.1475212,"E0"
2025-06-27 10:13:40,3.1483896,"E0"
2025-06-27 10:13:41,3.1489084,"E0"
2025-06-27 10:13:42,3.1491001,"E0"
2025-06-27 10:13:43,3.1494822,"E0"
2025-06-27 10:13:44,3.1497131,"E0"
2025-06-27 10:13:45,3.1505984,"E0"
2025-06-27 10:13:46,3.1508296,"E0"
2025-06-27 10:13:47,3.1515691,"E0"
2025-06-27 10:13:48,3.1518782,"E0"
2025-06-27 10:13:49,3.1522363,"E0"
2025-06-27 10:13:50,3.1524602,"E0"
2025-06-27 10:13:51,3.1531372,"E0"
2025-06-27 10:13:52,3.1537952,"E0"
2025-06-27 10:13:53,3.1543608,"E0"
2025-06-27 10:13:54,3.15429,"E0"
2025-06-27 10:13:55,3.1551418,"E0"
2025-06-27 10:13:56,3.1549373,"E0"
2025-06-27 10:13:57,3.1557859,"E0"
2025-06-27 10:13:58,3.1561123,"E0"
2025-06-27 10:13:59,3.1567234,"E0"
2025-06-27 10:14:00,3.1564949,"E0"
2025-06-27 10:14:01,3.1574778,"E0"
2025-06-27 10:14:02,3.1577883,"E0"
2025-06-27 10:14:03,3.1582732,"E0"
2025-06-27 10:14:04,3.1588296,"E0"
2025-06-27 10:14:05,3.1593074,"E0"
2025-06-27 10:14:06,3.1589946,"E0"
2025-06-27 10:14:07,3.1599968,"E0"
2025-06-27 10:14:08,3.1604382,"E0"
2025-06-27 10:14:09,3.1608508,"E0"
2025-06-27 10:14:10,3.1609749,"E0"
2025-06-27 10:14:11,3.1612944,"E0"
2025-06-27 10:14:12,3.1618933,"E0"
2025-06-27 10:14:13,3.1624304,"E0"
2025-06-27 10:14:14,3.1627292,"E0"
2025-06-27 10:14:15,3.1633232,"E0"
2025-06-27 10:14:16,3.1635027,"E0"
2025-06-27 10:14:17,3.1640847,"E0"
2025-06-27 10:14:18,3.164321,"E0"
2025-06-27 10:14:19,3.1646431,"E0"
2025-06-27 10:14:20,3.1652676,"E0"
2025-06-27 10:14:21,3.1653057,"E0"
2025-06-27 10:14:22,3.1662979,"E0"
2025-06-27 10:14:23,3.1670623,"E0"
2025-06-27 10:14:24,3.1672498,"E0"
2025-06-27 10:14:25,3.1671523,"E0"
2025-06-27 10:14:26,3.1677273,"E0"
2025-06-27 10:14:27,3.1684258,"E0"
2025-06-27 10:14:28,3.168801,"E0"
2025-06-27 10:14:29,3.1689519,"E0"
2025-06-27 10:14:30,3.1693726,"E0"
2025-06-27 10:14:31,3.1696543,"E0"
2025-06-27 10:14:32,3.1697976,"E0"
2025-06-27 10:14:33,3.1705728,"E0"
2025-06-27 10:14:34,3.1713186,"E0"
2025-06-27 10:14:35,3.1720039,"E0"
2025-06-27 10:14:36,3.1719275,"E0"
2025-06-27 10:14:37,3.1726489,"E0"
2025-06-27 10:14:38,3.1730256,"E0"
2025-06-27 10:14:39,3.1732107,"E0"
2025-06-27 10:14:40,3.1737617,"E0"
2025-06-27 10:14:41,3.1743008,"E0"
2025-06-27 10:14:42,3.1744915,"E0"
2025-06-27 10:14:43,3.1749316,"E0"
2025-06-27 10:14:44,3.1750557,"E0"
2025-06-27 10:14:45,3.1759202,"E0"
2025-06-27 10:14:46,3.1765205,"E0"
2025-06-27 10:14:47,3.1768994,"E0"
2025-06-27 10:14:48,3.1767725,"E0"
2025-06-27 10:14:49,3.1771423,"E0"
2025-06-27 10:14:50,3.17776,"E0"
2025-06-27 10:14:51,3.1783557,"E0"
2025-06-27 10:14:52,3.1782683,"E0"
2025-06-27 10:14:53,3.1791064,"E0"
2025-06-27 10:14:54,3.1795107,"E0"
2025-06-27 10:14:55,3.1795891,"E0"
2025-06-27 10:14:56,3.1799573,"E0"
2025-06-27 10:14:57,3.1803337,"E0"
2025-06-27 10:14:58,3.180665,"E0"
2025-06-27 10:14:59,3.1808777,"E0"
2025-06-27 10:15:00,3.1819414,"E0"
2025-06-27 10:29:00,3.3524092,"A10"
2025-06-27 10:29:01,3.3573083,"A10"
2025-06-27 10:29:02,3.361603,"A10"
2025-06-27 10:29:03,3.3666848,"A10"
2025-06-27 10:29:04,3.3712952,"A10"
2025-06-27 10:29:05,3.3756812,"A10"
2025-06-27 10:29:06,3.3805779,"A10"
2025-06-27 10:29:07,3.3851023,"A10"
2025-06-27 10:29:08,3.3891958,"A10"
2025-06-27 10:29:09,3.3936433,"A10"
2025-06-27 10:29:10,3.3974097,"A10"
2025-06-27 10:29:11,3.4014531,"A10"
2025-06-27 10:29:12,3.4057244,"A10"
2025-06-27 10:29:13,3.410199,"A10"
2025-06-27 10:29:14,3.4148647,"A10"
2025-06-27 10:29:15,3.4192632,"A10"
2025-06-27 10:29:16,3.4241995,"A10"
2025-06-27 10:29:17,3.4286616,"A10"
2025-06-27 10:29:18,3.4328772,"A10"
2025-06-27 10:29:19,3.4374229,"A10"
2025-06-27 10:29:20,3.4417324,"A10"
2025-06-27 10:29:21,3.4460249,"A10"
2025-06-27 10:29:22,3.4510139,"A10"
2025-06-27 10:29:23,3.4552781,"A10"
2025-06-27 10:29:24,3.4597979,"A10"
2025-06-27 10:29:25,3.4643096,"A10"
2025-06-27 10:29:26,3.4684446,"A10"
2025-06-27 10:29:27,3.4728616,"A10"
2025-06-27 10:29:28,3.4774285,"A10"
2025-06-27 10:29:29,3.482552,"A10"
2025-06-27 10:29:30,3.4870315,"A10"
2025-06-27 10:29:31,3.4915566,"A10"
2025-06-27 10:29:32,3.4953108,"A10"
2025-06-27 10:29:33,3.4993845,"A10"
2025-06-27 10:29:34,3.5037849,"A10"
2025-06-27 10:29:35,3.5088477,"A10"
2025-06-27 10:29:36,3.5128835,"A10"
2025-06-27 10:29:37,3.5173323,"A10"
2025-06-27 10:29:38,3.5221091,"A10"
2025-06-27 10:29:39,3.5260542,"A10"
2025-06-27 10:29:40,3.5305046,"A10"
2025-06-27 10:29:41,3.535032,"A10"
2025-06-27 10:29:42,3.5390339,"A10"
2025-06-27 10:29:43,3.5436848,"A10"
2025-06-27 10:29:44,3.548573,"A10"
2025-06-27 10:29:45,3.5525483,"A10"
2025-06-27 10:29:46,3.5577622,"A10"
2025-06-27 10:29:47,3.5617422,"A10"
2025-06-27 10:29:48,3.5660547,"A10"
2025-06-27 10:29:49,3.570022,"A10"
2025-06-27 10:29:50,3.5747144,"A10"
2025-06-27 10:29:51,3.5787488,"A10"
2025-06-27 10:29:52,3.5825637,"A10"
2025-06-27 10:29:53,3.5878516,"A10"
2025-06-27 10:29:54,3.591958,"A10"
2025-06-27 10:29:55,3.5964695,"A10"
2025-06-27 10:29:56,3.6006836,"A10"
2025-06-27 10:29:57,3.6052876,"A10"
2025-06-27 10:29:58,3.6098367,"A10"
2025-06-27 10:29:59,3.6144021,"A10"
2025-06-27 10:30:00,3.6180432,"A10"
2025-06-27 10:30:01,3.6220359,"A10"
2025-06-27 10:30:02,3.6268396,"A10"
2025-06-27 10:30:03,3.6311174,"A10"
2025-06-27 10:30:04,3.6360642,"A10"
2025-06-27 10:30:05,3.6401343,"A10"
2025-06-27 10:30:06,3.6444109,"A10"
2025-06-27 10:30:07,3.6490613,"A10"
2025-06-27 10:30:08,3.6535254,"A10"
2025-06-27 10:30:09,3.6584031,"A10"
2025-06-27 10:30:10,3.6632163,"A10"
2025-06-27 10:30:11,3.6671128,"A10"
2025-06-27 10:30:12,3.6720017,"A10"
2025-06-27 10:30:13,3.6759624,"A10"
2025-06-27 10:30:14,3.6808201,"A10"
2025-06-27 10:30:15,3.6852842,"A10"
2025-06-27 10:30:16,3.6894038,"A10"
2025-06-27 10:30:17,3.6937424,"A10"
2025-06-27 10:30:18,3.6979041,"A10"
2025-06-27 10:30:19,3.7019358,"A10"
2025-06-27 10:30:20,3.7066804,"A10"
2025-06-27 10:30:21,3.71098,"A10"
2025-06-27 10:30:22,3.7147432,"A10"
2025-06-27 10:30:23,3.719417,"A10"
2025-06-27 10:30:24,3.7246748,"A10"
2025-06-27 10:30:25,3.7289275,"A10"
2025-06-27 10:30:26,3.7332261,"A10"
2025-06-27 10:30:27,3.7374829,"A10"
2025-06-27 10:30:28,3.7416851,"A10"
2025-06-27 10:30:29,3.7459011,"A10"
2025-06-27 10:30:30,3.7500735,"A10"
2025-06-27 10:30:31,3.7544878,"A10"
2025-06-27 10:30:32,3.7597307,"A10"
2025-06-27 10:30:33,3.7638521,"A10"
2025-06-27 10:30:34,3.768291,"A10"
2025-06-27 10:30:35,3.7720825,"A10"
2025-06-27 10:30:36,3.7767795,"A10"
2025-06-27 10:30:37,3.7816277,"A10"
2025-06-27 10:30:38,3.7855249,"A10"
2025-06-27 10:30:39,3.7901392,"A10"
2025-06-27 10:30:40,3.7943723,"A10"
2025-06-27 10:30:41,3.7985901,"A10"
2025-06-27 10:30:42,3.8027705,"A10"
2025-06-27 10:30:43,3.8071243,"A10"
2025-06-27 10:30:44,3.8117119,"A10"
2025-06-27 10:30:45,3.8165635,"A10"
2025-06-27 10:30:46,3.8207678,"A10"
2025-06-27 10:30:47,3.8251731,"A10"
2025-06-27 10:30:48,3.8297253,"A10"
2025-06-27 10:30:49,3.833916,"A10"
2025-06-27 10:30:50,3.8383384,"A10"
2025-06-27 10:30:51,3.8423582,"A10"
2025-06-27 10:30:52,3.8473811,"A10"
2025-06-27 10:30:53,3.8515269,"A10"
2025-06-27 10:30:54,3.8554944,"A10"
2025-06-27 10:30:55,3.8602158,"A10"
2025-06-27 10:30:56,3.8647471,"A10"
2025-06-27 10:30:57,3.8696238,"A10"
2025-06-27 10:30:58,3.8735933,"A10"
2025-06-27 10:30:59,3.8776453,"A10"
2025-06-27 10:31:00,3.8818496,"A10"
2025-06-27 10:34:00,3.4458406,"B50"
2025-06-27 10:34:01,3.458106,"B50"
2025-06-27 10:34:02,3.4698455,"B50"
2025-06-27 10:34:03,3.4825549,"B50"
2025-06-27 10:34:04,3.4945684,"B50"
2025-06-27 10:34:05,3.5071584,"B50"
2025-06-27 10:34:06,3.5205195,"B50"
2025-06-27 10:34:07,3.5331536,"B50"
2025-06-27 10:34:08,3.5452505,"B50"
2025-06-27 10:34:09,3.5581968,"B50"
2025-06-27 10:34:10,3.5700896,"B50"
2025-06-27 10:34:11,3.5813352,"B50"
2025-06-27 10:34:12,3.593949,"B50"
2025-06-27 10:34:13,3.6058923,"B50"
2025-06-27 10:34:14,3.6179888,"B50"
2025-06-27 10:34:15,3.63174,"B50"
2025-06-27 10:34:16,3.6431284,"B50"
2025-06-27 10:34:17,3.6549248,"B50"
2025-06-27 10:34:18,3.6684036,"B50"
2025-06-27 10:34:19,3.6807263,"B50"
2025-06-27 10:34:20,3.6941211,"B50"
2025-06-27 10:34:21,3.7055205,"B50"
2025-06-27 10:34:22,3.7176787,"B50"
2025-06-27 10:34:23,3.7288887,"B50"
2025-06-27 10:34:24,3.7415486,"B50"
2025-06-27 10:34:25,3.754606,"B50"
2025-06-27 10:34:26,3.7662822,"B50"
2025-06-27 10:34:27,3.7777361,"B50"
2025-06-27 10:34:28,3.7900242,"B50"
2025-06-27 10:34:29,3.8029326,"B50"
